sfx2,width,E2,focus,rule_of_thirds,mag4,rank_sum,sfy2,E3,sfx3,smiles,sfy1,height,sfx1,green_m2,F4,ufx1,blue_m4,rg2,ufy3,shackiness
0.073902,1280,0.0194041,0.733308,0.00346933,0.00600185,0.0625,0.0661657,-0.0330257,-0.00450918,0.000207039,0.000518479,720,-0.000590731,0.0263358,0.0018061,0.0748693,-0.00208445,0.241884,0.0263824,0.115528
0.391094,1280,0.0902739,1,0.00109004,0.00131935,0.0749251,0.216904,-0.167365,-0.000494555,0,0.0157996,720,0.0352232,0.0733342,-4.15E-05,0.2628,0.0102079,0.289199,0.0319307,0.083321
0.211117,1280,0.125068,0.102227,0.00441075,0.00271114,0.0749251,0.228531,-0.0605017,-0.0406358,0.00309917,-0.06527,720,-0.0296547,0.10271,0.0237058,0.17021,0.0332556,0.15188,0.019171,0.11312
0.288072,1280,0.164711,0.537566,0.0458326,0.00235482,0.0749251,0.211502,-0.282152,-0.00225709,0.00926088,0.0141806,720,-0.011527,0.118868,0.0577521,0.162003,0.00471129,0.282946,0.0251055,0.0707671
0.108264,1280,0.242442,0.633903,0.0107666,0.00548855,0.0749251,0.0635672,-0.187347,0.00142707,0.0095469,0.00266502,720,-0.000466158,0.162061,0.0339775,0.0580554,0.015007,0.244848,0.0783301,0.0748598
0.111379,1280,0.386324,0.580988,0.00118562,0.004355,0.06,0.103182,-0.121581,-0.00374167,0,0.0119638,720,-0.00604596,0.134065,-0.000538766,0.0660322,-0.00217755,0.176889,0.030543,0.0768541
0.0381808,1280,0.00794542,0.600996,0,0.0124927,0.0749251,0.0238229,0.0374391,-0.00502796,0,-0.000204415,720,0.00234763,0.0109178,0.0203086,0.0398156,-0.000280699,0.202133,0.0407633,0.0747126
0.109379,1280,0.0170074,0.42863,0.0133006,0.0221134,0.075,0.193883,-0.197315,0.0191451,0.00340189,0.00287706,720,0.000423839,0.0296002,0.0307438,0.0750421,0.310995,0.208212,0.0882609,0.0921602
0.028479,1280,0.0277958,0.624401,0.00811742,0.00428535,0.075,0.0391379,0.030429,-0.0239547,0.000347102,0.000147778,720,-0.00420109,0.0286532,-0.00353853,0.0262715,-0.00475737,0.220119,0.0395168,0.0715029
0.0736908,1280,0.107448,0.0689333,0.00860528,0.00387869,0.0749251,0.117773,-0.0111323,0.000233292,0,-0.0208778,720,0.01104,0.0508724,0.00452819,0.0921069,0.035213,0.153755,0.0355743,0.12404
0.149734,1280,0.304753,0.25524,0.0730426,0.00384327,0.0625,0.0944203,-0.172128,-0.0167112,0.0644507,0.00495848,720,0.00418344,0.13662,-0.00313313,0.0822285,0.0105498,0.213594,0.035184,0.0802594
0.326626,1280,0.200982,0.275482,0,0.00179244,0.0749251,0.243239,-0.191591,0.0113634,0.000403714,0.00260639,720,-0.00392708,0.11983,0.0544941,0.175185,0.00421411,0.259492,0.0272507,0.0702463
0.00937904,1280,0.360472,0.447124,0.0027815,0.086955,0.0599401,0.0144435,-0.126937,0.0150345,0,0.000118391,720,0.000390073,0.144039,0.00386374,0.00815184,0.00433718,0.244213,0.115763,0.0554288
0.0844279,1280,0.242457,0.311567,0.0669921,0.00955018,0.0625,0.0922682,-0.243921,0.0188532,0.00685334,0.00571507,720,0.00583629,0.154725,0.0302884,0.0594607,0.01337,0.210389,0.0639951,0.0822401
0.250439,1280,0.269079,1,0.0109955,0.000613763,0.0625,0.220428,-0.208,-0.0069429,0.000666371,0.0608279,720,-0.0535674,0.132415,0.000450152,0.216058,0.0093375,0.201166,0.0191935,0.11506
0.232686,1280,0.347477,0.59458,0.00999742,0.00115116,0.0625,0.24513,-0.118027,-0.0102855,0.0024948,-0.00233916,720,-0.00923473,0.145877,-0.00285214,0.187706,0.0074617,0.229848,0.0256814,0.106445
0.111545,1280,0.0673215,0.124382,0.0658494,0.00381723,0.0749251,0.155532,-0.115727,0.00345872,0.0196394,0.00168613,720,0.0068258,0.0640941,0.0105781,0.0845134,0.00320241,0.177787,0.033422,0.0833812
0.138129,1280,0.327402,0.0668685,0.0214645,0.000848277,0.0625,0.180238,-0.155804,-0.0015534,0.0135753,0.00887695,720,-0.0043661,0.144572,0.0769975,0.118215,0.00156266,0.142043,0.0201305,0.081166
0.144053,1280,0.261956,0.0758137,0.066771,0.00358985,0.0599401,0.16649,-0.207147,-0.00552557,0.059596,0.00623724,720,-0.00341209,0.160263,0.0771069,0.103266,0.0354872,0.182477,0.0418875,0.0691919
0.0743221,640,0.21536,0.223053,0.0161755,0.00872609,0.0625,0.0743342,-0.130844,-0.0389362,0,-0.000820944,360,-0.00713189,0.163327,0.0209821,0.0429631,-0.00109375,0.204728,0.0493105,0.0741627
0.110058,1280,0.352065,0.801479,0.0134997,0.00244108,0.0749251,0.0682744,-0.0458801,0.030402,0,0.00353063,720,0.00492573,0.117947,-0.00251151,0.101743,-0.00124504,0.21494,0.0236093,0.0734848
0.383359,480,0.0846815,0.139021,0,0.000120664,0.0625,0.286627,-0.0229591,-0.000529813,0.00060024,0.000773807,360,-0.00447167,0.0587905,-0.00235045,0.259739,-0.00508233,0.266602,0.0187852,0.0108043
0.0569999,1280,0.224783,0.925974,0.00185557,0.00347163,0.0749251,0.0634589,-0.212766,0.00528899,0,0.00197689,720,0.00285002,0.140246,0.0111544,0.0593089,0.102122,0.14183,0.0313976,0.0618337
0.250793,640,0.387737,0.17188,0.0384659,0.00500263,0.0625,0.245441,-0.110526,0.0021072,0.000982962,0.0010046,360,-0.0205817,0.164676,0.0239171,0.15546,0.00397112,0.250409,0.0466149,0.0629096
0.485625,320,0.0348632,0.383697,0,0.000687006,0.0375005,0.280126,0.024229,-0.00207935,0,0.0020147,240,0.0845361,0.0490211,-0.00230851,0.4146,0.00566521,0.193252,0.0253013,0.0591304
0.332387,1280,0.237981,0.768146,0.00315548,0.00164056,0.0749251,0.235338,-0.198897,0.00343307,0.000263992,0.00644372,720,0.0517609,0.123073,0.0125953,0.219785,0.00540024,0.268044,0.0375163,0.0850053
0.377213,480,0.0622456,0.0857177,0.00834169,0.000351663,0.075,0.30556,-0.330642,0.00424183,0.0155869,-0.00517207,360,0.0583861,0.0531715,0.00839599,0.330489,0.022011,0.205553,0.0147822,0.112031
0.0300083,1280,0.498214,0.49214,0,0.00991046,0.0625,0.0147179,-0.0970178,-0.0589695,0,-0.0155746,720,0.016562,0.0695144,0.000386983,0.048195,0.0573487,0.162627,0.033733,0.0875576
0.260845,1280,0.145304,0.156959,0.0474037,0.00100599,0.06,0.254123,-0.116321,0.00328178,0.00493073,0.00189456,720,0.00253274,0.0787316,0.0972892,0.202945,0.00372931,0.19886,0.023361,0.072787
0.0795111,1280,0.383984,0.847917,0.00412126,0.00570801,0.0625,0.159959,-0.134907,-0.0078019,0,-0.0539313,720,-0.0116079,0.135491,-0.000907622,0.0606721,0.00844722,0.212426,0.0345786,0.101075
0.0430077,1280,0.282584,0.0807628,0.107333,0.0241948,0.0625,0.0456542,-0.218586,0.00491583,0.00678329,0.00106271,720,0.00183661,0.113233,0.0522104,0.0371284,0.0460912,0.171893,0.0905977,0.09211
0.423761,1280,0.0941801,0.86713,0.00298253,0.000244759,0.075,0.169616,-0.551636,-0.0044249,0,-0.0649465,720,-0.223695,0.0517701,-0.00432583,0.359419,0.0841236,0.167748,0.0191146,0.0283475
0.231995,1280,0.321942,0.384055,0.0278331,0.0124391,0.06,0.182362,-0.149373,0.0146346,0.0104909,-0.0141275,720,-0.0176482,0.182217,0.0287679,0.135059,0.0073838,0.221162,0.0777763,0.0688836
0.310135,640,0.0732237,0.0995399,0,0.00274046,0.075,0.137197,-0.0987902,-0.0195425,0.00242718,-0.000495964,352,0.0194279,0.0483854,-0.000655654,0.174303,0.0117722,0.213679,0.0439358,0.104854
0.293235,1280,0.312112,0.374179,0.0256611,0.0054512,0.0749251,0.137714,-0.145249,0.00509145,0.00201106,0.00597901,720,-0.00962423,0.150745,0.0311371,0.235105,0.00398683,0.207592,0.0158722,0.0346908
0.119886,1280,0.295713,0.636957,0.0387971,0.00213583,0.0749251,0.0379532,-0.114894,-0.00268442,0,-0.00372995,720,0.00377514,0.0850943,0.00522669,0.117632,0.00284529,0.247973,0.0211598,0.110674
0.0672186,1280,0.173386,0.608718,0.000467831,0.0726004,0.0599401,0.0719814,-0.167594,-0.00781779,0.000197511,-0.000697659,720,0.00194487,0.0995445,0.00273329,0.0404928,0.00716412,0.198553,0.202216,0.0268615
0.0998031,1280,0.206534,0.620434,0.000974536,0.00445634,0.0749251,0.0851645,-0.2986,0.000969218,0,0.0173057,720,-0.00401149,0.076402,0.00139856,0.0988511,0.0887785,0.210336,0.0393214,0.0704072
0.124223,400,0.176188,0.185637,0.0176934,0.00321974,0.0625,0.117975,-0.365337,0.00607078,0.000490316,0.00456139,226,0.00237934,0.0678152,0.00506403,0.130519,0.0663638,0.260544,0.0316168,0.0919343
0.122229,1280,0.281121,0.137077,0.0164629,0.00326257,0.075,0.177129,-0.0952208,0.000345021,0.0115908,0.0104247,720,-0.00432831,0.16168,0.00364598,0.126385,-0.00412439,0.121185,0.0309513,0.0641693
0.0956609,1280,0.213329,0.266074,0.00446141,0.00374074,0.06,0.124508,-0.231234,0.0139079,0.00209369,0.00844157,720,0.00523108,0.12237,0.0117424,0.0852486,-0.000716438,0.202661,0.0332177,0.0957864
0.233859,320,0.094269,0.229868,0.0173462,0.00081975,0.05,0.169703,-0.321596,-0.000799735,0.000766871,0.00759693,240,0.0133548,0.0610479,-0.00519799,0.195801,0.0129108,0.209991,0.0204164,0.00869121
0.342869,1280,0.0830446,0.163323,0.00251319,-4.74E-05,0.0749251,0.314486,-0.400621,-0.00282278,0,-0.0119819,720,-0.013102,0.0812323,0.0219462,0.329048,0.0117827,0.228294,0.0125191,0.0874012
0.243614,496,0.0481538,0.0962611,0.00188399,0.000722323,0.0625,0.0678348,-0.023691,0.00256749,0.000315856,-0.0261641,360,0.2377,0.102821,0.00138458,0.317651,-0.00109258,0.291207,0.01161,0.135502
0.261594,1280,0.218726,0.160447,0.0323973,0.00546871,0.0625,0.258712,-0.0412865,0.00189302,0.0119676,0.024702,720,0.00594558,0.124975,0.0692986,0.236327,0.0252114,0.168383,0.0153352,0.117388
0.32445,1280,0.184516,0.539618,0.00767532,0.0020051,0.0749251,0.172294,-0.11849,-0.00161479,0,-0.00116541,720,-0.0240027,0.0976828,-0.00333101,0.1976,0.0147839,0.319237,0.0471242,0.0378908
0.145722,1280,0.131164,0.323925,0.0414539,0.00440989,0.0625,0.258374,-0.22459,-0.00154555,0.0475779,0.00240719,720,-0.00860788,0.0698318,0.00274775,0.121607,0.00388072,0.211075,0.0330236,0.0960208
0.198515,1280,0.211558,0.332277,0.00811734,0.00397526,0.0599401,0.141267,-0.22933,0.00220109,0,-0.00121125,720,0.00999897,0.0978649,0.00558258,0.103661,0.0179234,0.171246,0.043602,0.0453551
0.0690054,568,0.335339,0.186042,0.00375362,0.0106801,0.075,0.0727722,-0.038131,-0.0127066,0,-0.00478549,320,-0.00768385,0.24629,0.0268417,0.0674295,-0.00486519,0.219425,0.0483768,0.0820433
0.267406,1280,0.153418,0.192337,0.00298101,0.00119284,0.0749251,0.366471,-0.134032,0.00206506,0,0.0190507,720,-0.00127688,0.141881,0.0424284,0.253387,0.00142735,0.289362,0.0200012,0.0666472
0.205411,1280,0.203881,0.580906,0.0219337,0.00302562,0.075,0.197319,-0.136633,-0.00244875,0.0283809,0.00722427,720,0.000747853,0.138058,0.0378806,0.142447,0.00729663,0.252234,0.0362541,0.0793245
0.000757216,1280,0.161487,0.209231,0.00071954,0.000647317,0.075,0.00051814,-0.309074,0.0120797,0,1.63E-06,720,9.00E-05,0.12272,0.0373181,0.00223317,0.00239887,0.227387,0.0199099,0.00896861
0.0634292,1280,0.449062,0.521745,0.00363041,0.00595063,0.0625,0.0693957,-0.0756378,-0.00988272,0.000512033,-0.00804921,720,-0.0131631,0.178162,0.00742677,0.0459609,-0.00377057,0.191657,0.0467055,0.0711726
0.0939136,1280,0.270529,0.293929,0.0671282,0.0299457,0.0599401,0.136688,-0.0982916,0.0325168,0.0934903,0.00372618,720,0.00315225,0.0950196,-0.00176064,0.0659663,0.0372977,0.19821,0.109669,0.0786011
0.0185022,1280,0.297252,0.327255,0,0.139584,0.0625,0.0132118,0.00143726,-0.13037,0,0.000280523,720,-0.0049323,0.120786,-0.00239965,0.0182877,-0.00578594,0.158431,0.231308,0.0948509
0.11901,1280,0.0504383,0.737738,0.0254303,0.00344326,0.0625,0.0906031,-0.0531368,-0.0368434,0.0361206,0.0137606,720,-0.0192825,0.108198,-0.00269139,0.085871,-0.00283919,0.225246,0.0433426,0.0958476
0.175214,480,0.0348877,0.0750952,0,0.00410764,0.075,0.124227,-0.00227194,0.0176217,0,0.00221972,360,0.0582711,0.028368,0.00329574,0.14471,0.0150967,0.334035,0.0457741,0.0184426
0.444934,1280,0.0469781,0.454182,0.021713,0.000208753,0.0599401,0.437674,-0.138078,0.00439713,0.0059796,0.0267224,720,-0.0103263,0.0701255,0.00185782,0.451518,0.00665659,0.306823,0.0145783,0.0861766
0.626201,1280,0.35116,0.223396,0.00897558,-0.000207309,0.0625,0.149041,-0.118533,-0.00147227,0,-0.00841548,720,-0.0944674,0.155597,0.000272153,0.522275,0.00288133,0.193014,0.0354845,0.101828
0.262846,1280,0.0838486,0.57282,0.0030149,0.00241384,0.0749251,0.233182,-0.0684955,0.00974378,0.00470009,-0.0150173,720,0.013886,0.0654228,0.00903061,0.165386,0.0198645,0.301751,0.0329942,0.0801253
0.31095,960,0.0418624,1,0.00273999,0.00180235,0.0749251,0.298645,-0.0555762,0.00120261,0,0.0702476,720,-0.0613715,0.0645727,-0.00136139,0.26796,-0.00117485,0.269741,0.0224621,0.103604
0.050133,1280,0.0807309,0.621353,0,0.00576436,0.0625,0.0411682,-0.273522,0.0491483,0,0.00575264,720,0.0127178,0.0857793,0.00645451,0.0213138,0.0732489,0.227163,0.0724475,0.0628796
0.444262,1280,0.051694,0.522211,0.0014463,0.000772962,0.075,0.409334,-0.066206,-0.00640226,0,-0.0106892,720,-0.0693918,0.0675072,0.00275525,0.356749,0.0151473,0.219226,0.01973,0.0682372
0.203304,1280,0.0549578,0.198017,0,0.00100253,0.0749466,0.178073,-0.0138376,0.0130356,0,0.0205983,720,0.0235818,0.0195177,0.000380731,0.180284,-0.00112849,0.0978404,0.023481,0.115804
0.112188,1280,0.343527,0.242653,0.00799105,0.00111494,0.0749251,0.13606,-0.135221,-0.00379408,0,-8.35E-05,720,-0.00368391,0.160899,0.0122799,0.0921085,0.0102231,0.304749,0.0181637,0.0841304
0.180144,1280,0.193962,0.3727,0.00296076,0.000134146,0.0625,0.157113,-0.0249106,0.00992079,0.00133156,0.0376225,720,0.0871119,0.0846563,-0.00211783,0.205172,-0.000999808,0.174446,0.0178374,0.104527
0.337046,1280,0.0656369,0.287131,0.0118645,0.00053177,0.0749251,0.277481,-0.0596237,-0.00291604,0.0124682,0.0332939,720,-0.0347438,0.0986903,0.00385787,0.261132,0.000399667,0.219682,0.0206824,0.0798982
0.0455575,640,0.0901716,0.169957,0.00849462,0.00105831,0.075,0.0365214,-0.499137,-0.000264514,0.00122869,6.76E-05,360,0.000251212,0.0318624,0.126323,0.0399694,0.13842,0.241598,0.0138936,0.0764578
0.111062,1280,0.327599,0.31354,0.00496919,0.0027154,0.0625,0.103526,-0.126759,-0.00580726,0,0.000922849,720,-0.0133082,0.100418,0.0347322,0.065203,0.0170754,0.154817,0.032826,0.0771068
0.00869489,480,0.00822697,0.798918,0,0.0412123,0.0749992,0.0100095,0.235333,0.0585649,0,-0.000526259,360,7.81E-05,0.00941868,0.25884,0.00749793,0.130205,0.20908,0.139621,0.106071
0.0860686,1280,0.347441,0.405808,0.00402455,0.0102317,0.0749251,0.0651518,-0.147044,0.0153696,0.00720034,0.0107303,720,0.0115734,0.147668,0.00685462,0.0541628,0.00553482,0.215604,0.0893157,0.0792037
0.109426,1280,0.1294,0.479992,0.0592845,0.00162735,0.0625,0.143347,-0.278802,0.008941,0.052385,-0.00433415,720,0.0102621,0.140024,-0.00367779,0.102792,0.00805464,0.227086,0.0246509,0.0800681
0.295871,320,0.041242,0.182226,0.00304553,0.00109627,0.024975,0.32066,0.0176537,-0.00426219,0,0.00031642,240,0.022986,0.0148294,0.00174264,0.317174,0.00645814,0.221615,0.0231901,0.0343675
0.0402465,1280,0.0295227,0.14486,0.0040034,0.0267867,0.0625,0.0663163,0.0525078,-0.0760645,0,0.000877248,720,-0.00138844,0.0203869,-0.00241959,0.0191244,0.00341827,0.167307,0.0996107,0.0291049
0.155193,1280,0.384618,0.12289,0.0117869,0.00467927,0.0625,0.247035,-0.121316,-0.0026546,0.00380952,0.00772791,720,-0.00111143,0.159817,0.00351752,0.118436,0.00333652,0.168092,0.0388269,0.0561905
0.13448,480,0.0919467,0.341289,0.00295786,0.00291155,0.0749251,0.121571,0.00363402,-0.0043849,0.000716461,-0.0006376,360,-0.000723303,0.144259,0.00617276,0.11553,-0.000260602,0.210189,0.0258384,0.0970804
0.132472,1280,0.364222,0.6873,0.00443351,0.00801121,0.0749251,0.0919819,-0.101428,0.0160912,0.0402206,0.00455044,720,-0.00538856,0.185635,-0.000320981,0.0570593,0.00528189,0.323036,0.0341187,0.0372328
0.172368,1280,0.156045,0.0934062,0.00326797,0.00236236,0.0625,0.0850369,-0.143775,-0.00217146,0.0013655,-0.0139397,720,-0.0662388,0.16011,0.0294093,0.140308,0.0027055,0.188046,0.0396674,0.0887574
0.246107,1280,0.178965,0.302777,0.00323816,0.00194771,0.075,0.221702,-0.107029,0.01536,0,-0.00372149,720,0.0358401,0.0745737,0.00699975,0.181206,0.00716039,0.208539,0.0178969,0.100645
0.0772344,1280,0.0774614,0.173831,0.00300513,0.00477678,0.0749251,0.0948885,-0.0329295,-0.0249578,0.00392349,-0.00598992,720,-0.00388676,0.115819,0.00465249,0.0590568,-0.0018899,0.235825,0.0373939,0.0745463
0.0637375,640,0.489551,0.153652,0.0037851,0.00910694,0.0599401,0.0551295,-0.0741111,0.0418687,0,-0.000530036,360,0.0134099,0.163033,0.081343,0.0308671,-0.00329718,0.169376,0.0570513,0.0423916
0.138056,1280,0.169372,0.431569,0,0.00119813,0.0749251,0.133675,-0.328979,0.0143392,0.000236407,0.0239613,720,0.0154484,0.0862656,0.00356247,0.103589,0.0226612,0.287204,0.0171784,0.0832151
0.0641162,1280,0.116494,0.557363,0.0361511,0.00824615,0.0749251,0.0804521,-0.514701,0.0479454,0.108896,0.00232901,720,-0.00128156,0.0717007,0.00537553,0.0638375,0.0535657,0.239975,0.0424687,0.0757449
0.252792,1280,0.133526,0.738599,0.0481959,0.00106722,0.0749251,0.261987,-0.0936876,0.00234994,0.0108658,0.0117941,720,-0.0028153,0.103091,0.00355821,0.170429,-0.00108848,0.264384,0.0238852,0.070714
0.239045,1280,0.0257686,0.874471,0.00146734,0.00246064,0.0625,0.141664,0.00426278,0.00508869,0,-0.00388433,720,0.0310821,0.0312966,-0.00574102,0.196301,0.00361709,0.275709,0.0238662,0.0778146
0.392,480,0.0934284,0.377211,0.00844338,0.000970056,0.0625,0.277896,-0.0860097,-0.000124751,0.00757077,-0.013662,360,0.00389442,0.0679022,-0.00101564,0.281404,0.024265,0.198327,0.0264604,0.0737327
